Client Name,Client Version,Solution Name,Test Run ID,Scenario Name,Total Time (seconds),Core Restore Time (seconds),Force,Static Graph,Global Packages Folder .nupkg Count,Global Packages Folder .nupkg Size (MB),Global Packages Folder File Count,Global Packages Folder File Size (MB),Clean Global Packages Folder,HTTP Cache File Count,HTTP Cache File Size (MB),Clean HTTP Cache,Plugins Cache File Count,Plugins Cache File Size (MB),Clean Plugins Cache,Kill MSBuild and dotnet Processes,Processor Name,Processor Physical Core Count,Processor Logical Core Count
NuGet.exe,6.0.0.32767,Orleans,2021-08-06T07:25:26.4887744Z,warmup,33.3419737,,False,N/A,515,423.184729,15545,2211.557536,True,851,423.49839,True,0,0,True,True,Intel(R) Core(TM) i7-8700K CPU @ 3.70GHz,6,12
NuGet.exe,6.0.0.32767,Orleans,2021-08-06T07:25:26.4887744Z,noop,6.05584,,False,N/A,515,423.184729,15545,2211.557536,False,851,423.49839,False,0,0,False,False,Intel(R) Core(TM) i7-8700K CPU @ 3.70GHz,6,12
NuGet.exe,6.0.0.32767,Orleans,2021-08-06T07:25:26.4887744Z,noop,6.001441,,False,N/A,515,423.184729,15545,2211.557536,False,851,423.49839,False,0,0,False,False,Intel(R) Core(TM) i7-8700K CPU @ 3.70GHz,6,12
NuGet.exe,6.0.0.32767,Orleans,2021-08-06T07:25:26.4887744Z,noop,6.0394922,,False,N/A,515,423.184729,15545,2211.557536,False,851,423.49839,False,0,0,False,False,Intel(R) Core(TM) i7-8700K CPU @ 3.70GHz,6,12
NuGet.exe,6.0.0.32767,Orleans,2021-08-06T07:32:07.7251913Z,warmup,36.3848031,,False,N/A,516,423.286889,15568,2211.912209,True,852,423.60055,True,0,0,True,True,Intel(R) Core(TM) i7-8700K CPU @ 3.70GHz,6,12
NuGet.exe,6.0.0.32767,Orleans,2021-08-06T07:32:07.7251913Z,noop,6.6299398,,False,N/A,516,423.286889,15568,2211.912209,False,852,423.60055,False,0,0,False,False,Intel(R) Core(TM) i7-8700K CPU @ 3.70GHz,6,12
NuGet.exe,6.0.0.32767,Orleans,2021-08-06T07:32:07.7251913Z,noop,6.7020924,,False,N/A,516,423.286889,15568,2211.912209,False,852,423.60055,False,0,0,False,False,Intel(R) Core(TM) i7-8700K CPU @ 3.70GHz,6,12
NuGet.exe,6.0.0.32767,Orleans,2021-08-06T07:32:07.7251913Z,noop,7.3092225,,False,N/A,516,423.286889,15568,2211.912209,False,852,423.60055,False,0,0,False,False,Intel(R) Core(TM) i7-8700K CPU @ 3.70GHz,6,12
NuGet.exe,6.0.0.32767,Orleans,2021-08-06T07:35:20.4813891Z,warmup,37.0642945,,False,N/A,516,423.286889,15568,2211.912209,True,852,423.60055,True,0,0,True,True,Intel(R) Core(TM) i7-8700K CPU @ 3.70GHz,6,12
NuGet.exe,6.0.0.32767,Orleans,2021-08-06T07:35:20.4813891Z,noop,7.4177226,,False,N/A,516,423.286889,15568,2211.912209,False,852,423.60055,False,0,0,False,False,Intel(R) Core(TM) i7-8700K CPU @ 3.70GHz,6,12
NuGet.exe,6.0.0.32767,Orleans,2021-08-06T07:35:20.4813891Z,noop,7.348681,,False,N/A,516,423.286889,15568,2211.912209,False,852,423.60055,False,0,0,False,False,Intel(R) Core(TM) i7-8700K CPU @ 3.70GHz,6,12
NuGet.exe,6.0.0.32767,Orleans,2021-08-06T07:35:20.4813891Z,noop,7.1069141,,False,N/A,516,423.286889,15568,2211.912209,False,852,423.60055,False,0,0,False,False,Intel(R) Core(TM) i7-8700K CPU @ 3.70GHz,6,12
NuGet.exe,6.0.0.32767,Orleans,2021-08-06T07:49:11.2311126Z,warmup,39.100407,,False,N/A,516,423.286889,15568,2211.912209,True,852,423.60055,True,0,0,True,True,Intel(R) Core(TM) i7-8700K CPU @ 3.70GHz,6,12
NuGet.exe,6.0.0.32767,Orleans,2021-08-06T07:49:11.2311126Z,noop,7.1015253,,False,N/A,516,423.286889,15568,2211.912209,False,852,423.60055,False,0,0,False,False,Intel(R) Core(TM) i7-8700K CPU @ 3.70GHz,6,12
NuGet.exe,6.0.0.32767,Orleans,2021-08-06T07:49:11.2311126Z,noop,7.100648,,False,N/A,516,423.286889,15568,2211.912209,False,852,423.60055,False,0,0,False,False,Intel(R) Core(TM) i7-8700K CPU @ 3.70GHz,6,12
NuGet.exe,6.0.0.32767,Orleans,2021-08-06T07:49:11.2311126Z,noop,6.9101,,False,N/A,516,423.286889,15568,2211.912209,False,852,423.60055,False,0,0,False,False,Intel(R) Core(TM) i7-8700K CPU @ 3.70GHz,6,12
NuGet.exe,6.0.0.32767,Orleans,2021-08-06T07:50:48.3438623Z,warmup,37.5423512,,False,N/A,516,423.286889,15568,2211.912209,True,852,423.60055,True,0,0,True,True,Intel(R) Core(TM) i7-8700K CPU @ 3.70GHz,6,12
NuGet.exe,6.0.0.32767,Orleans,2021-08-06T07:50:48.3438623Z,noop,7.0941976,,False,N/A,516,423.286889,15568,2211.912209,False,852,423.60055,False,0,0,False,False,Intel(R) Core(TM) i7-8700K CPU @ 3.70GHz,6,12
NuGet.exe,6.0.0.32767,Orleans,2021-08-06T07:50:48.3438623Z,noop,7.002862,,False,N/A,516,423.286889,15568,2211.912209,False,852,423.60055,False,0,0,False,False,Intel(R) Core(TM) i7-8700K CPU @ 3.70GHz,6,12
NuGet.exe,6.0.0.32767,Orleans,2021-08-06T07:50:48.3438623Z,noop,7.1904952,,False,N/A,516,423.286889,15568,2211.912209,False,852,423.60055,False,0,0,False,False,Intel(R) Core(TM) i7-8700K CPU @ 3.70GHz,6,12
NuGet.exe,6.0.0.32767,Orleans,2021-08-06T07:54:18.3602429Z,warmup,41.2149688,,False,N/A,515,423.107989,15532,2211.348508,True,851,423.42165,True,0,0,True,True,Intel(R) Core(TM) i7-8700K CPU @ 3.70GHz,6,12
NuGet.exe,6.0.0.32767,Orleans,2021-08-06T07:54:18.3602429Z,noop,7.2021428,,False,N/A,515,423.107989,15532,2211.348508,False,851,423.42165,False,0,0,False,False,Intel(R) Core(TM) i7-8700K CPU @ 3.70GHz,6,12
NuGet.exe,6.0.0.32767,Orleans,2021-08-06T07:54:18.3602429Z,noop,7.1717389,,False,N/A,515,423.107989,15532,2211.348508,False,851,423.42165,False,0,0,False,False,Intel(R) Core(TM) i7-8700K CPU @ 3.70GHz,6,12
NuGet.exe,6.0.0.32767,Orleans,2021-08-06T07:54:18.3602429Z,noop,6.9701959,,False,N/A,515,423.107989,15532,2211.348508,False,851,423.42165,False,0,0,False,False,Intel(R) Core(TM) i7-8700K CPU @ 3.70GHz,6,12
NuGet.exe,6.0.0.32767,Orleans,2021-08-06T07:55:54.6385825Z,warmup,39.6071262,,False,N/A,516,423.286889,15568,2211.912209,True,852,423.60055,True,0,0,True,True,Intel(R) Core(TM) i7-8700K CPU @ 3.70GHz,6,12
NuGet.exe,6.0.0.32767,Orleans,2021-08-06T07:55:54.6385825Z,noop,7.4640704,,False,N/A,516,423.286889,15568,2211.912209,False,852,423.60055,False,0,0,False,False,Intel(R) Core(TM) i7-8700K CPU @ 3.70GHz,6,12
NuGet.exe,6.0.0.32767,Orleans,2021-08-06T07:55:54.6385825Z,noop,7.2548959,,False,N/A,516,423.286889,15568,2211.912209,False,852,423.60055,False,0,0,False,False,Intel(R) Core(TM) i7-8700K CPU @ 3.70GHz,6,12
NuGet.exe,6.0.0.32767,Orleans,2021-08-06T07:55:54.6385825Z,noop,7.3267362,,False,N/A,516,423.286889,15568,2211.912209,False,852,423.60055,False,0,0,False,False,Intel(R) Core(TM) i7-8700K CPU @ 3.70GHz,6,12
